employee_id,age,gender,country,department,job_role,education_level,school_tier,parental_status,accented_name_flag,contracted_hours_weekly,years_at_company,manager_level,remote_ratio,performance_rating,engagement_score,training_hours,internal_mobility_count,promotion_last_3y,absenteeism_days,overtime_hours,manager_favoritism_score,visibility_score,psychological_safety_score,salary,bonus,stock_options,attrition
EMP_102388,37,Female,Canada,Customer Support,Support Agent,PhD,Tier 1,No Children,1,28,1,0,50,2.99,68.80421595373576,47,3,1,8,1,59.1,62.2,39.0,32015.0,8686,0,0
EMP_102389,35,Male,Germany,Sales,Account Manager,Master,Tier 2,Parent,1,35,0,0,75,2.46,27.87821075100603,67,0,0,24,17,69.9,60.7,31.7,48476.0,3212,0,0
EMP_102390,35,Male,France,Customer Support,Support Agent,Master,Tier 3,No Children,1,35,2,2,0,3.51,66.40509321860593,31,2,0,9,44,48.9,90.2,57.1,68530.0,8451,9205,0
EMP_102391,41,Male,UK,Data,Data Analyst,Bachelor,Tier 3,No Children,0,35,8,0,50,3.35,64.52698495986657,21,1,1,5,14,58.6,72.3,53.5,71887.0,3220,1701,0
EMP_102392,42,Female,USA,Data,Data Analyst,Master,Tier 1,Parent,0,28,6,1,75,3.26,74.29881750372977,30,1,0,17,31,59.2,71.4,40.5,74526.0,5091,2791,1
EMP_102393,30,Male,Spain,Customer Support,Customer Success Manager,Master,Tier 2,Parent,0,35,9,0,25,4.12,51.42096534459814,39,1,0,10,0,66.3,76.4,73.6,61920.0,488,377,0
EMP_102394,28,Male,Spain,Customer Support,Support Agent,Bachelor,Tier 2,No Children,0,35,1,0,50,3.5,88.13449947050452,37,0,0,17,14,67.1,60.2,51.5,34512.0,5617,1410,0
EMP_102395,36,Male,Germany,IT,Frontend Developer,Master,Tier 1,Parent,1,35,15,0,100,3.38,44.76173949159643,8,0,0,26,21,53.8,55.5,22.4,73575.0,3640,0,1
EMP_102396,25,Female,Spain,IT,Backend Developer,PhD,Tier 3,No Children,0,35,0,0,25,4.41,66.81534012376123,30,0,0,29,33,51.3,69.2,26.1,57894.0,3334,0,0
EMP_102397,28,Male,Spain,Customer Support,Support Agent,Bachelor,Tier 2,Parent,1,35,0,3,50,2.64,57.071565624234616,42,0,1,13,29,78.7,75.1,68.7,70071.0,8156,14340,0
EMP_102398,55,Female,Spain,HR,HRBP,Bachelor,Tier 3,No Children,1,35,7,0,50,2.5,50.32071520626488,20,4,0,11,10,53.8,61.5,47.3,55843.0,167,0,0
EMP_102399,42,Male,Canada,Marketing,Growth Manager,PhD,Tier 3,No Children,0,35,11,1,75,2.65,79.56158793534004,37,2,0,10,24,55.7,62.8,42.4,74705.0,3214,0,0
EMP_102400,27,Female,Spain,Marketing,SEO Manager,Bachelor,Tier 2,No Children,0,35,6,0,50,3.79,79.42876205801525,78,0,0,14,7,42.8,67.8,51.8,52419.0,5162,248,0
EMP_102401,32,Male,Canada,Sales,Business Developer,Master,Tier 1,Parent,0,35,11,0,100,4.34,65.34231047004609,37,2,0,12,22,45.2,44.7,69.8,69523.0,6669,0,1
EMP_102402,42,Male,Canada,Data,ML Engineer,Bachelor,Tier 2,Parent,0,35,7,2,50,3.25,83.99805293390756,17,1,0,16,25,65.1,73.5,50.6,107954.0,13169,6567,0
EMP_102403,35,Male,USA,HR,HRBP,Master,Tier 2,Parent,0,35,6,0,50,3.88,66.81729798458768,37,1,0,9,8,86.9,63.0,71.4,57716.0,4384,2976,0
EMP_102404,57,Female,Spain,HR,Talent Manager,PhD,Tier 2,No Children,0,35,6,0,25,4.11,63.80194794959675,42,1,0,11,24,62.3,57.5,63.8,56565.0,6893,2893,0
EMP_102405,29,Female,Spain,Marketing,Content Specialist,Master,Tier 1,Parent,0,35,8,0,0,4.33,71.02467729632482,9,1,1,1,14,47.8,68.2,66.0,62065.0,3739,0,0
EMP_102406,33,Female,Canada,Sales,Business Developer,Master,Tier 3,No Children,0,35,9,0,0,4.18,50.722513379650366,44,2,0,9,0,71.4,62.4,73.9,74203.0,470,4420,0
EMP_102407,46,Male,USA,Marketing,SEO Manager,Master,Tier 2,Parent,1,35,0,0,50,4.04,79.71058618856611,20,1,0,10,34,46.4,69.0,55.9,47153.0,9227,3321,0
EMP_102408,22,Male,France,Marketing,SEO Manager,Bachelor,Tier 3,Parent,0,35,1,1,75,2.81,76.1834174763041,35,1,0,9,25,58.8,59.7,39.7,52745.0,6452,8021,0
EMP_102409,35,Female,Spain,HR,Talent Manager,Master,Tier 2,No Children,0,28,9,0,50,1.84,61.68676264257469,2,0,0,23,49,69.2,66.4,44.8,66693.0,6919,4323,0
EMP_102410,26,Male,UK,Marketing,Growth Manager,PhD,Tier 1,Parent,1,35,5,0,100,4.27,66.50264063215722,52,0,0,12,15,63.8,60.7,47.7,63444.0,5401,0,0
EMP_102411,22,Male,France,Marketing,SEO Manager,Bachelor,Tier 2,Parent,0,35,1,0,25,3.01,68.45068522322131,22,1,1,11,12,76.7,59.8,73.8,53263.0,8887,376,0
EMP_102412,33,Female,USA,Finance,Financial Analyst,Master,Tier 3,Parent,0,28,0,2,50,3.66,65.78020326943425,77,1,0,22,18,68.8,66.3,49.4,79559.0,7300,12948,0
EMP_102413,37,Female,USA,Finance,Financial Analyst,Bachelor,Tier 3,Parent,0,35,7,0,50,3.03,74.46876048845135,37,1,1,9,0,45.4,69.9,59.1,58132.0,3716,1258,0
EMP_102414,42,Male,UK,Data,Data Engineer,Bachelor,Tier 2,No Children,0,28,0,0,0,3.17,77.75299827027487,45,2,0,15,37,61.6,78.4,52.9,56141.0,5050,0,0
EMP_102415,44,Female,Germany,Data,Data Scientist,Master,Tier 3,Parent,0,35,1,1,0,3.79,48.99494009798309,7,0,0,22,17,63.5,88.7,29.3,59323.0,7153,8937,0
EMP_102416,51,Female,Spain,IT,Cloud Engineer,Master,Tier 2,No Children,0,28,10,1,0,2.16,72.60482345607446,30,1,0,14,32,55.8,75.6,63.6,93123.0,6501,2475,0
EMP_102417,43,Female,Spain,Sales,Business Developer,Master,Tier 3,No Children,0,35,0,1,25,2.44,,47,0,0,18,25,49.2,89.1,32.8,69080.0,7313,2583,0
EMP_102418,36,Female,USA,HR,Recruiter,Master,Tier 1,No Children,0,35,10,1,0,3.81,37.03386314848646,54,0,0,24,40,72.0,77.0,47.4,65216.0,9094,5820,0
EMP_102419,33,Male,Canada,Marketing,SEO Manager,Master,Tier 2,No Children,0,35,6,0,100,3.97,54.56439977974901,46,2,0,6,7,67.6,62.0,57.2,48529.0,4252,131,0
EMP_102420,45,Female,Canada,Sales,Sales Executive,Master,Tier 1,No Children,0,28,6,0,25,4.95,74.61033290477825,21,1,0,17,16,53.2,57.7,51.6,58743.0,1574,3836,0
EMP_102421,39,Male,Germany,Data,ML Engineer,Bachelor,Tier 3,No Children,0,35,10,2,25,2.45,76.22561628648941,19,1,1,4,24,46.8,76.6,58.7,103796.0,5610,12047,0
EMP_102422,40,Male,Germany,HR,Talent Manager,Master,Tier 3,Parent,0,28,6,0,50,4.96,60.49481836228635,52,1,0,7,16,67.5,70.2,74.7,47625.0,2187,4112,0
EMP_102423,22,Male,Germany,Sales,Sales Executive,Master,Tier 3,No Children,0,35,1,2,50,2.23,76.90962156266352,57,0,0,33,48,67.9,55.7,29.5,92859.0,11586,9329,1
EMP_102424,34,Male,UK,HR,HRBP,Master,Tier 2,Parent,0,35,5,1,75,2.98,58.38993479965849,35,1,1,8,6,51.5,64.2,59.3,63943.0,5635,5857,0
EMP_102425,49,Female,France,Data,Data Scientist,Master,Tier 2,No Children,1,35,9,0,75,3.72,83.23170196125409,14,2,0,10,11,58.6,71.7,61.9,66447.0,4767,0,0
EMP_102426,31,Male,France,Customer Support,Customer Success Manager,Master,Tier 3,Parent,1,35,0,0,50,2.93,43.19344968708972,40,4,0,18,45,61.2,59.1,48.0,30000.0,6869,77,0
EMP_102427,30,Male,France,Finance,Financial Analyst,Bachelor,Tier 3,No Children,0,35,6,0,50,3.05,77.0095300950498,58,0,0,12,3,67.0,54.0,43.2,58880.0,2884,0,0
EMP_102428,22,Male,France,IT,Cloud Engineer,Bachelor,Tier 3,Parent,1,35,1,0,50,2.92,100.0,8,0,0,12,32,75.6,49.6,27.9,46510.0,3652,1410,0
EMP_102429,49,Female,France,Sales,Sales Executive,Master,Tier 3,No Children,0,35,4,0,100,3.47,73.65625330110768,36,1,0,13,18,73.6,43.7,53.9,55024.0,9934,1364,0
EMP_102430,43,Male,France,Sales,Business Developer,Bachelor,Tier 2,No Children,1,35,0,0,50,3.99,74.59280749495576,39,2,0,3,35,50.0,61.7,48.2,63590.0,5995,2373,0
EMP_102431,36,Female,USA,Data,Data Scientist,Master,Tier 3,No Children,0,28,7,2,75,4.28,64.50919807398152,53,1,1,13,41,62.5,85.1,67.4,90618.0,6966,10995,0
EMP_102432,42,Male,Germany,Finance,Accountant,Master,Tier 2,No Children,0,35,10,0,0,4.4,53.37288918732551,49,0,1,12,6,59.1,69.1,74.3,67244.0,11583,0,0
EMP_102433,36,Female,Spain,HR,Talent Manager,Master,Tier 1,Parent,1,35,12,2,0,3.24,92.22634777889256,32,1,0,14,22,59.3,72.2,66.4,82376.0,1632,9131,0
EMP_102434,39,Female,Germany,IT,DevOps Engineer,Bachelor,Tier 2,No Children,1,35,5,0,75,,65.9123587111521,36,1,0,14,6,69.5,73.5,69.6,66794.0,7926,0,0
EMP_102435,49,Female,Spain,Sales,Business Developer,Master,Tier 1,Parent,1,35,4,0,50,3.85,92.84584516808518,43,2,0,10,19,57.9,70.0,53.2,52529.0,49,0,0
EMP_102436,43,Female,USA,Marketing,SEO Manager,Master,Tier 3,Parent,0,28,3,1,50,4.0,49.5214237529469,39,1,0,21,15,64.5,54.9,50.4,54800.0,6037,2464,1
EMP_102437,32,Male,USA,Finance,Accountant,Master,Tier 2,Parent,0,35,10,0,50,4.12,87.4610120033245,53,1,0,3,29,76.4,61.5,56.5,62714.0,0,0,0
EMP_102438,22,Male,USA,Data,Data Scientist,Bachelor,Tier 2,No Children,0,35,0,0,25,3.35,53.67895913412775,19,0,0,20,12,61.8,63.2,43.2,42946.0,6653,0,1
EMP_102439,61,Female,Canada,IT,Backend Developer,Master,Tier 3,Parent,0,35,1,3,100,2.99,82.46879109279197,44,1,0,6,49,63.1,66.6,71.6,86137.0,12061,11641,0
EMP_102440,32,Female,Germany,Finance,Controller,Master,Tier 3,Parent,0,35,10,0,75,3.71,74.06723947353899,56,1,0,5,24,59.9,57.0,67.5,52981.0,4074,0,0
EMP_102441,31,Male,Germany,IT,DevOps Engineer,Master,Tier 3,No Children,0,35,4,1,75,2.58,48.30437488607237,16,0,0,18,31,81.1,62.4,40.9,71786.0,11123,9026,1
EMP_102442,39,Female,Canada,Customer Support,Customer Success Manager,PhD,Tier 1,Parent,0,28,11,0,100,3.09,72.62964666400643,25,0,1,32,38,53.9,49.4,57.3,61489.0,2921,1270,1
EMP_102443,38,Female,Canada,HR,Recruiter,Master,Tier 2,No Children,0,28,6,0,75,5.0,52.05223347426115,28,4,1,10,16,85.4,47.6,54.3,52108.0,6289,2590,0
EMP_102444,34,Female,Spain,Data,ML Engineer,Bachelor,Tier 2,No Children,0,35,0,1,75,2.59,67.96815493911139,15,1,0,7,32,63.3,62.5,62.3,76239.0,8307,1946,0
EMP_102445,22,Male,Germany,Operations,Supply Coordinator,Bachelor,Tier 3,No Children,0,35,1,1,25,3.97,64.50145717476417,32,0,1,9,37,70.2,81.6,27.1,70401.0,8804,8228,0
EMP_102446,33,Male,France,Finance,Controller,Master,Tier 2,Parent,1,35,7,0,75,4.42,82.17635224770902,50,1,1,6,55,54.2,44.7,60.9,59544.0,5609,1127,0
EMP_102447,40,Male,UK,Marketing,SEO Manager,Bachelor,Tier 3,No Children,0,35,12,0,50,3.08,49.8107846114608,13,2,0,10,0,43.0,77.1,76.5,66577.0,0,0,0
EMP_102448,50,Female,UK,Data,ML Engineer,PhD,Tier 3,Parent,0,35,9,0,50,4.6,91.60232127141212,15,3,0,11,29,57.0,58.6,57.1,68671.0,5236,0,0
EMP_102449,44,Male,Spain,Marketing,Content Specialist,PhD,Tier 3,No Children,1,35,7,0,75,3.9,71.34897624336455,52,1,1,15,0,60.2,54.3,72.0,59677.0,6081,1251,1
EMP_102450,41,Non-Binary,Spain,IT,DevOps Engineer,Master,Tier 3,No Children,0,35,5,0,50,4.78,60.41097327984658,43,0,0,19,6,56.7,57.8,53.7,68560.0,0,0,0
EMP_102451,31,Male,UK,Customer Support,Support Agent,PhD,Tier 1,Parent,0,35,1,0,50,4.08,71.706902318285,8,1,0,4,33,57.4,48.0,65.3,43163.0,3326,0,0
EMP_102452,48,Female,USA,Sales,Account Manager,Bachelor,Tier 2,Parent,0,35,11,0,25,4.93,74.77289132420015,6,1,0,12,12,53.6,63.4,53.9,69636.0,5210,3870,1
EMP_102453,39,Female,UK,Sales,Business Developer,Master,Tier 2,Parent,0,35,10,0,50,3.24,45.33954963015495,12,0,1,5,13,58.9,57.1,47.3,64104.0,7781,0,0
EMP_102454,33,Non-Binary,UK,Finance,Accountant,Master,Tier 3,No Children,0,35,5,0,25,3.69,69.70455118570386,21,2,1,0,0,62.3,66.5,71.3,69297.0,5909,0,0
EMP_102455,34,Male,Germany,Sales,Account Manager,PhD,Tier 2,Parent,0,35,7,1,75,2.94,76.18873982183784,30,0,0,12,10,66.4,61.3,45.0,71823.0,6651,1890,0
EMP_102456,28,Female,Canada,Data,Data Engineer,PhD,Tier 3,Parent,0,35,1,0,75,3.52,62.00045427410035,32,2,0,3,6,48.2,52.5,49.3,65120.0,6755,1863,0
EMP_102457,29,Non-Binary,France,Marketing,SEO Manager,Master,Tier 2,No Children,0,35,8,0,100,3.04,61.98361699248017,2,0,0,12,38,56.7,42.7,36.2,58542.0,0,1042,0
EMP_102458,33,Female,UK,Customer Support,Support Agent,Bachelor,Tier 3,Parent,1,28,3,1,100,3.05,31.58527493530276,56,2,0,29,43,42.8,66.4,24.0,55244.0,522,6135,0
EMP_102459,36,Male,France,Customer Support,Support Agent,Bachelor,Tier 3,No Children,0,35,11,0,50,3.34,51.19644935621675,0,2,0,8,17,59.8,58.6,73.1,50295.0,7002,0,0
EMP_102460,50,Male,UK,HR,Recruiter,Bachelor,Tier 1,No Children,0,35,0,0,75,2.54,40.69723793653696,45,3,0,5,22,60.0,77.1,54.1,35733.0,1329,0,0
EMP_102461,45,Non-Binary,France,Data,ML Engineer,Bachelor,Tier 1,No Children,0,28,5,1,50,3.77,56.14006461413025,46,0,0,18,19,54.2,64.2,50.6,76771.0,6601,3845,0
EMP_102462,29,Male,Spain,Marketing,SEO Manager,Bachelor,Tier 3,Parent,0,35,8,0,75,2.04,45.92466780842359,20,1,0,9,31,78.4,61.6,53.8,66053.0,3889,0,0
EMP_102463,34,Male,UK,Finance,Accountant,Master,Tier 3,No Children,0,28,12,0,0,2.74,65.95852330855392,25,1,0,19,17,82.8,62.2,70.5,73960.0,3536,0,0
EMP_102464,29,Non-Binary,UK,Data,ML Engineer,Bachelor,Tier 1,No Children,0,28,8,0,50,4.36,81.7574245142281,54,0,0,23,12,59.3,62.3,56.1,,0,0,0
EMP_102465,27,Female,Canada,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,6,1,0,1.87,77.78358831932553,66,0,0,23,37,58.6,56.8,20.0,60308.0,3024,9805,0
EMP_102466,31,Female,UK,Sales,Business Developer,Master,Tier 1,Parent,0,35,1,0,75,5.0,41.82645177513461,27,1,0,9,19,68.9,65.8,56.4,52769.0,5977,1118,0
EMP_102467,35,Male,Canada,Marketing,Growth Manager,Bachelor,Tier 2,No Children,0,35,1,0,50,3.29,86.81104087188221,39,0,0,19,20,61.9,65.7,58.2,30000.0,8004,0,0
EMP_102468,49,Female,USA,Operations,Supply Coordinator,PhD,Tier 3,No Children,0,35,0,0,100,3.1,83.23466823207498,74,0,0,22,11,47.4,51.7,43.6,45785.0,1911,482,0
EMP_102469,39,Male,UK,Sales,Sales Executive,Master,Tier 3,No Children,0,28,11,0,50,3.49,83.29855196214001,6,2,0,22,22,70.5,54.0,52.1,68692.0,6682,0,1
EMP_102470,30,Male,Spain,Data,Data Scientist,Master,Tier 2,Parent,0,35,9,0,75,3.1,81.72004473995592,39,1,0,11,4,74.6,57.8,62.1,73552.0,9607,3715,0
EMP_102471,40,Male,Germany,Customer Support,Customer Success Manager,Master,Tier 1,Parent,0,35,7,0,50,3.63,57.29762158115578,26,0,0,15,31,51.9,70.4,46.0,45059.0,0,1681,0
EMP_102472,41,Male,France,HR,HRBP,Master,Tier 2,Parent,0,35,2,0,25,3.35,57.72884510067968,17,2,0,15,10,56.7,70.0,59.1,50755.0,6222,0,1
EMP_102473,40,Male,UK,IT,DevOps Engineer,Master,Tier 2,Parent,0,35,3,0,0,2.85,70.32284491396325,58,2,0,7,14,49.0,83.8,51.5,55643.0,0,0,0
EMP_102474,22,Male,UK,IT,Backend Developer,Bachelor,Tier 2,No Children,0,35,1,0,50,3.95,,21,1,0,19,11,89.0,62.7,72.8,60313.0,1828,0,0
EMP_102475,49,Male,Spain,Marketing,SEO Manager,Bachelor,Tier 2,No Children,0,35,9,0,25,3.73,59.75417407443538,26,0,0,16,17,79.5,52.3,35.0,65588.0,11411,0,0
EMP_102476,32,Female,Canada,Data,Data Scientist,Master,Tier 2,No Children,0,28,6,0,0,3.91,52.80447534977012,34,2,0,20,26,50.2,80.6,70.0,68227.0,8323,3628,0
EMP_102477,36,Female,Germany,Customer Support,Customer Success Manager,Master,Tier 2,Parent,0,28,9,3,50,3.68,33.3285310072155,30,0,0,39,34,46.4,83.5,30.1,75696.0,10069,15303,1
EMP_102478,32,Female,UK,Sales,Business Developer,Master,Tier 3,No Children,1,35,8,2,50,3.61,72.89186910250302,24,1,1,0,29,45.9,86.9,73.3,85402.0,5773,13627,0
EMP_102479,37,Female,USA,Customer Support,Customer Success Manager,Bachelor,Tier 3,Parent,1,35,8,0,0,3.3,70.57673810193735,45,1,0,10,27,31.0,56.5,51.1,55025.0,3609,0,0
EMP_102480,40,Female,USA,Marketing,Content Specialist,Master,Tier 3,Parent,0,28,6,1,50,4.51,64.75262202245457,44,0,0,37,31,63.6,54.5,29.5,71748.0,12510,8500,1
EMP_102481,38,Female,UK,IT,DevOps Engineer,Master,Tier 1,No Children,0,28,0,0,100,2.89,77.63752899600357,23,0,0,29,19,51.1,47.3,43.5,45795.0,747,2866,1
EMP_102482,29,Male,UK,Data,Data Engineer,PhD,Tier 3,No Children,1,35,0,2,100,3.51,86.43822748561668,25,1,0,3,21,71.1,71.4,65.3,80981.0,4690,11032,0
EMP_102483,41,Male,UK,Marketing,Growth Manager,Bachelor,Tier 1,Parent,0,35,5,0,50,3.5,67.41376009106574,9,0,0,17,25,52.4,58.9,64.1,53530.0,3703,0,0
EMP_102484,22,Female,France,Customer Support,Support Agent,Bachelor,Tier 2,No Children,0,35,1,0,100,4.12,78.18865263372544,42,3,0,20,11,24.7,48.8,57.2,43029.0,2967,0,0
EMP_102485,24,Male,Canada,HR,Talent Manager,Bachelor,Tier 2,Parent,1,35,3,0,25,3.97,77.56190932271241,35,2,0,3,2,71.1,65.0,73.9,54926.0,0,0,0
EMP_102486,31,Male,Germany,Sales,Business Developer,Bachelor,Tier 1,Parent,0,35,0,0,50,4.94,69.61823678239242,38,0,1,11,8,45.0,69.6,63.4,50071.0,8821,0,0
EMP_102487,49,Male,Germany,Customer Support,Customer Success Manager,Master,Tier 1,No Children,0,35,8,0,0,3.33,65.9231667574015,2,1,1,9,0,51.5,72.5,45.4,51969.0,2675,4315,0
EMP_102488,29,Female,UK,Sales,Business Developer,Master,Tier 2,No Children,0,35,6,1,75,4.23,78.23392714222418,26,1,0,11,23,54.3,74.3,58.2,68892.0,4081,7643,0
EMP_102489,45,Female,USA,Customer Support,Support Agent,Master,Tier 2,Parent,0,35,1,1,75,2.88,86.20312490177419,44,1,0,6,0,49.2,64.8,72.3,47145.0,3425,10044,0
EMP_102490,22,Male,UK,Customer Support,Customer Success Manager,Master,Tier 2,Parent,0,28,1,0,25,2.56,68.82472209229202,12,1,0,15,30,58.2,62.7,62.7,37286.0,6616,0,0
EMP_102491,35,Male,France,HR,Talent Manager,Master,Tier 1,No Children,0,35,6,1,100,3.72,53.87275981805308,68,1,0,16,0,68.7,64.3,71.4,64566.0,5628,4841,0
EMP_102492,29,Female,UK,Operations,Supply Coordinator,Bachelor,Tier 2,Parent,0,28,8,0,0,3.26,73.75414968352813,11,0,0,30,16,52.9,69.1,47.0,45772.0,5758,0,0
EMP_102493,35,Male,Spain,Operations,Supply Coordinator,Master,Tier 2,No Children,0,35,3,0,50,3.75,73.07275940893821,33,2,1,9,17,72.7,59.3,77.7,55668.0,3079,2625,0
EMP_102494,33,Non-Binary,France,Marketing,SEO Manager,Master,Tier 1,No Children,1,35,0,0,25,3.51,82.57755189892856,19,0,0,12,50,61.9,74.4,20.0,47744.0,801,0,0
EMP_102495,29,Female,Spain,IT,Backend Developer,Master,Tier 3,Parent,0,35,6,2,50,4.35,70.16087867579387,7,2,1,7,30,63.6,76.2,62.4,84346.0,10440,14401,0
EMP_102496,44,Male,USA,Marketing,Content Specialist,Bachelor,Tier 1,Parent,0,35,8,0,0,2.48,73.05370189700412,24,1,0,14,26,61.3,64.2,39.8,55412.0,6461,4464,0
EMP_102497,26,Male,UK,IT,Frontend Developer,Bachelor,Tier 2,No Children,0,35,5,0,75,3.54,69.15435468549232,0,2,0,9,20,51.6,59.5,41.8,57223.0,4566,625,0
EMP_102498,43,Male,Spain,Data,Data Engineer,Bachelor,Tier 2,No Children,1,35,1,0,50,3.3,78.81245361871721,28,1,0,11,56,62.9,65.9,52.8,59267.0,6051,6766,0
EMP_102499,29,Male,Spain,Marketing,Growth Manager,Bachelor,Tier 2,No Children,0,28,8,0,50,3.06,48.96314161411857,55,1,0,17,20,81.4,49.0,56.9,62761.0,7390,2411,1
EMP_102500,42,Female,Germany,IT,Backend Developer,Bachelor,Tier 2,Parent,0,28,12,0,75,3.35,47.823864389871005,18,0,0,27,3,55.5,61.1,42.7,54464.0,3804,0,1
EMP_102501,39,Male,Spain,Finance,Accountant,Bachelor,Tier 1,Parent,0,35,0,1,100,3.81,63.67205922333105,69,0,0,14,33,49.1,66.6,29.9,61549.0,11554,2352,0
EMP_102502,23,Male,Spain,Data,Data Scientist,Master,Tier 2,Parent,0,35,1,1,75,4.1,57.9002938775615,21,0,1,5,10,71.8,67.4,68.3,73190.0,5773,2879,0
EMP_102503,33,Female,Germany,Data,Data Analyst,Bachelor,Tier 2,No Children,0,28,7,0,50,2.74,39.57766647257094,33,1,0,18,13,56.7,63.2,66.4,64634.0,5739,2949,1
EMP_102504,23,Male,France,IT,Frontend Developer,Bachelor,Tier 3,No Children,0,35,2,0,100,4.33,73.54742862732789,2,0,0,21,25,70.1,41.7,41.8,67550.0,2107,0,0
EMP_102505,30,Female,USA,Customer Support,Customer Success Manager,Bachelor,Tier 2,No Children,0,35,0,0,25,3.98,62.99905293247784,43,0,0,24,5,49.2,71.4,46.8,30000.0,3272,0,0
EMP_102506,22,Female,France,Operations,Supply Coordinator,Bachelor,Tier 3,No Children,0,35,1,0,75,2.29,30.644269112425697,59,2,0,5,6,49.7,63.6,71.6,44934.0,1804,1706,0
EMP_102507,22,Female,Spain,Customer Support,Support Agent,Master,Tier 2,No Children,0,35,1,1,100,3.98,80.65118794313743,50,3,0,12,34,61.1,43.4,52.9,45678.0,4638,3329,0
EMP_102508,41,Male,Spain,Operations,Supply Coordinator,Master,Tier 2,No Children,1,35,3,0,50,3.32,65.38108156757168,9,0,0,22,26,53.1,60.5,48.3,52696.0,6456,2945,0
EMP_102509,35,Female,France,Data,Data Engineer,PhD,Tier 3,Parent,0,35,5,0,50,3.95,95.6309800077352,15,0,0,22,11,38.4,50.6,41.4,,8026,1340,0
EMP_102510,27,Male,UK,Finance,Controller,Bachelor,Tier 3,No Children,0,35,3,0,25,3.04,64.86971871806858,44,1,0,3,45,62.2,72.6,58.6,49152.0,2048,1193,0
EMP_102511,22,Female,USA,Marketing,SEO Manager,Bachelor,Tier 2,Parent,0,35,1,3,75,4.36,53.5101371822955,43,1,0,9,30,66.3,70.0,56.0,77832.0,13048,12741,0
EMP_102512,47,Male,UK,Sales,Account Manager,Master,Tier 2,Parent,0,35,12,1,50,4.41,75.95480679537705,39,2,0,17,24,64.7,63.7,55.7,94907.0,8213,3588,0
EMP_102513,41,Non-Binary,Canada,Finance,Controller,Bachelor,Tier 1,No Children,0,35,0,2,50,,95.21208834853816,34,0,1,9,37,53.4,71.2,59.4,73963.0,3158,8231,0
EMP_102514,33,Male,Spain,Data,ML Engineer,Master,Tier 3,Parent,0,35,8,0,50,3.02,40.0523222834459,24,1,0,12,23,68.6,46.0,59.2,68088.0,8726,705,0
EMP_102515,33,Female,Spain,Sales,Sales Executive,Master,Tier 2,No Children,0,28,12,1,50,4.71,75.20909619113176,27,1,0,23,19,54.9,74.4,64.7,84739.0,9551,1256,0
EMP_102516,22,Male,USA,Operations,Operations Manager,Master,Tier 2,Parent,0,28,1,0,0,3.49,35.83954791393648,31,1,1,4,17,66.4,66.6,80.3,56055.0,6939,2881,0
EMP_102517,29,Non-Binary,USA,Data,Data Scientist,Master,Tier 3,Parent,0,35,0,0,75,2.93,53.31134925126004,16,0,0,13,8,71.0,43.7,53.1,50649.0,9425,1207,0
EMP_102518,35,Male,France,Marketing,Growth Manager,Bachelor,Tier 1,Parent,0,35,9,0,100,3.64,71.02353671974645,26,1,0,17,19,51.1,66.0,84.8,61190.0,6326,0,0
EMP_102519,37,Male,Germany,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,8,0,100,3.61,66.83698002450879,46,1,0,3,18,76.7,60.8,52.1,64340.0,2948,3280,0
EMP_102520,25,Male,Canada,Marketing,SEO Manager,Bachelor,Tier 3,No Children,0,35,4,0,50,4.2,69.91431233149082,25,0,0,14,25,60.7,55.8,32.7,57992.0,2066,0,0
EMP_102521,31,Female,Spain,Sales,Business Developer,Bachelor,Tier 2,No Children,1,35,10,0,50,3.14,79.51091048484444,52,3,1,1,24,48.3,71.8,55.1,67183.0,6027,2215,0
EMP_102522,36,Female,Germany,Operations,Supply Coordinator,Master,Tier 2,No Children,0,35,7,0,25,3.92,68.4681269765433,30,1,0,5,0,70.9,55.9,75.5,51064.0,2692,0,0
EMP_102523,39,Male,Spain,Operations,Supply Coordinator,Master,Tier 2,No Children,0,35,5,0,75,2.25,51.64291947873623,12,2,1,15,24,77.6,60.0,59.7,54939.0,8511,2383,0
EMP_102524,42,Male,France,Customer Support,Support Agent,Master,Tier 1,Parent,0,35,10,0,50,4.77,66.90450490532064,24,1,0,4,9,67.2,63.5,77.5,53517.0,292,915,0
EMP_102525,27,Male,UK,HR,Talent Manager,Bachelor,Tier 3,No Children,0,35,6,0,75,3.1,45.58000045202547,15,1,1,9,26,52.7,44.8,56.5,56052.0,4894,3497,0
EMP_102526,28,Female,Canada,Finance,Accountant,Master,Tier 3,Parent,0,28,4,2,50,2.25,75.35996303251454,20,0,1,19,41,60.6,70.9,48.6,79536.0,6303,11535,1
EMP_102527,40,Male,Canada,Customer Support,Customer Success Manager,Bachelor,Tier 2,No Children,0,28,6,0,25,3.46,78.23062274069949,21,3,1,11,16,58.4,65.5,72.9,52684.0,5738,0,0
EMP_102528,30,Male,USA,Operations,Operations Manager,Master,Tier 2,No Children,0,35,9,0,100,4.22,80.72959616274959,27,1,0,3,14,55.1,52.4,49.8,60738.0,897,3926,0
EMP_102529,37,Non-Binary,UK,Finance,Controller,Bachelor,Tier 3,No Children,0,35,6,0,50,3.87,83.45828267417254,15,1,0,10,27,68.1,74.3,63.8,60080.0,7992,209,0
